participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
75,58.56757992580189,"[2.4095217859907727, 0.42749095747404164, 0.21461844979766412, 18.300737997112, 0.9356192035941913]","[2.24276856e-01 1.00000000e-04 2.13702043e-03 2.39999000e+01
 9.16322276e-01]",[139.63971821  10.98913184],[16.20074316 22.5759532 ],127.13515985160377,144.6414509043274
76,127.43152840730438,"[1.760356698082021, 0.1883472583805656, 0.44249486858059567, 16.928955670772442, 0.5897324293802904]","[8.04947755e-01 9.91075215e-01 8.06695522e-03 2.39999000e+01
 5.64818033e-01]",[0.00240969 0.68007148],[16.13341264  7.81567714],264.86305681460874,282.3283640313115
77,169.13754470594546,"[0.5311516831241301, 0.7779229084072069, 0.201634778287117, 11.587517275504888, 0.36473604375971336]",[0.94359915 0.24881488 0.00677357 0.3        0.25825816],[0.95116328 0.87870785],[1.63679175 1.87946211],348.2750894118909,365.8422331427158
78,111.7691132591107,"[4.22511970334622, 0.037186345296244816, 0.8816266212337277, 10.013239713417937, 0.1395256369482645]",[ 0.23686605  0.02974605  0.10092803 23.9999      0.82449565],[20.4446601   1.13846639],[3.1453391  3.51313652],233.5382265182214,251.00353373492413
79,107.90080809389492,"[4.617472268962456, 0.3489222526162864, 0.4779118921186053, 2.057482405336009, 0.04298767595943471]","[4.77113415e+00 2.93315863e-01 1.15444353e-04 3.72397855e+00
 4.57121452e-01]",[0.24105158 1.91951624],[3.72366782 3.71142589],225.80161618778985,243.2048108044998
80,147.42241512034008,"[2.161129061592747, 0.13580429336032984, 0.5308813975360392, 3.223977556835744, 0.9997255294781454]","[1.58909621e+00 9.99900000e-01 1.01590085e-03 3.00000000e-01
 5.06522513e-01]",[6.70072000e-21 3.50027006e-01],[0.79328887 0.62340066],304.84483024068015,322.2271480003377
81,163.87130985996447,"[1.96073805535691, 0.5109340443116778, 0.031764957265884734, 22.499106400179176, 0.7063266549099418]","[8.17473757e-02 9.99900000e-01 7.86966389e-01 2.39999000e+01
 1.00000000e-04]",[4.80000003e-09 6.10089000e-01],[4.78103324 1.38781823],337.74261971992894,355.1666043873822
82,147.4958637192249,"[1.9772518049095653, 0.4313826127840537, 0.79958982776735, 17.127109927897063, 0.985793217333744]","[8.49088002e-01 6.70859053e-02 1.05768193e-04 2.39999000e+01
 4.69212868e-01]",[8.19958545 0.86549906],[23.70070288 23.7863616 ],304.9917274384498,322.5588711692747
83,158.9168703688154,"[2.475210627769884, 0.2763424068020562, 0.8599852022904304, 7.572658299161216, 0.21674731307248535]","[4.47604460e-01 9.99900000e-01 1.91434999e-02 2.39999000e+01
 6.22669010e-01]",[7.80000000e-01 5.00410024e-06],[7.8219126  3.99427848],327.8337407376308,345.3806824207707
84,67.83305580298115,"[3.980899888350569, 0.38918463166645006, 0.09013094413009225, 15.338044058521067, 0.3519761318089687]","[1.67471645e-01 1.00000000e-04 9.99900000e-01 2.39999000e+01
 9.44400579e-01]",[ 12.69118087 137.96605598],[1.87591231 1.6230053 ],145.6661116059623,163.2130532891022
