participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
91,227.35012410385036,"[4.098536612374128, 0.6822547078658061, 0.9947002793784043, 0.39217509047104726]",[1.94327104e-01 9.80113912e-01 1.00000000e-04 1.00000000e-04],[ 1.97720945e-02 -9.99893420e-05],[0. 0.],462.7002482077007,477.8844792107622
92,170.514207361307,"[1.9388692680298756, 0.7017564569872881, 0.9087840078705344, 0.9868953424549555]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.49368512 0.49610343],[0. 0.],349.028414722614,363.03344756479294
93,145.58433140022828,"[0.3422396076278341, 0.46197476595884496, 0.8265032056537027, 0.3826576551426958]",[4.99990000e+00 1.26468085e-04 5.48225506e-01 1.40590107e+00],[0.49075917 0.4962146 ],[0. 0.],299.16866280045656,313.1736956426355
94,170.33928446006098,"[4.1771634812213145, 0.6732928464207256, 0.022856565410469886, 2.5556362357060705]",[6.53169662e-01 7.64156274e-01 9.99900000e-01 1.00000000e-04],[0.17989064 0.04005397],[0. 0.],348.67856892012196,362.6998950638514
95,225.53573194356755,"[0.7359703532431797, 0.14162087586224115, 0.9469158092331339, 2.157896790776342]",[8.13853802e-01 3.02251278e-01 9.99900000e-01 1.00000000e-04],[0.15098668 0.00077128],[0. 0.],459.0714638871351,474.23130457072415
96,199.7164393554209,"[2.649405766886315, 0.4392483749956818, 0.009180086017429265, 2.9102359567267757]",[4.05999964e+00 1.00000000e-04 9.99900000e-01 1.52083648e-04],[0.4930103  0.49508249],[0. 0.],407.4328787108418,422.0847206313856
97,215.29625805366038,"[3.8609819853692944, 0.4342853084509403, 0.3430942263324216, 0.16120497177258736]",[3.29010961e+00 5.04508833e-03 9.89150706e-01 1.00000000e-04],[0.27835651 0.2648893 ],[0. 0.],438.59251610732076,453.67828059984083
98,186.8849713188701,"[1.900446405931633, 0.2829406736347836, 0.7843564099766747, 1.387363648875049]",[9.25099674e-01 3.50748466e-02 1.00000000e-04 1.00000000e-04],[0.0706377 0.8728636],[0. 0.],381.7699426377402,396.86814881991785
99,227.4468618890167,"[4.352593488578821, 0.38978542826793705, 0.6467848230356139, 4.439369729526111]",[3.59316045e-01 9.99900000e-01 7.20957301e-01 1.00000000e-04],[ 5.16516100e-01 -2.16855933e-05],[0. 0.],462.8937237780334,478.06577821157
100,78.28507770250762,"[4.109463017129399, 0.7010677420826879, 0.7575058528726113, 3.1892533679401023]",[3.70831278e+00 8.05831932e-03 2.05890900e-01 1.00000000e-04],[0.40168232 0.45806069],[0. 0.],164.57015540501524,178.60770875152716
