SubNo,"Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)",Block_trial,Block,VarDist_cond,Run_number,Targ1_position,Targ2_position,Red_targ_digit,Blue_targ_digit,Response,Targ_Choice,Acc,RewardOutcome(0=inaccurate;1=lowReward;2=highReward),VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance),OutcomeValue,Points,RT,Optimal_Choice,Repeat_Switch,Original_SubNo
79,2,26,2,2,3,35,5,5,3,5,1,1,2.0,1.0,3.88,356.51,3264,1.0,1.0,74
79,2,27,2,2,4,1,24,2,4,2,1,1,2.0,1.0,3.89,360.4,2732,1.0,1.0,74
79,2,28,2,2,5,43,36,2,4,2,1,1,2.0,1.0,3.96,364.36,7315,1.0,1.0,74
79,2,29,2,2,6,46,36,2,5,5,2,1,1.0,2.0,1.44,365.8,9939,0.0,2.0,74
79,2,30,2,1,1,49,7,4,5,5,2,1,2.0,1.0,3.88,369.68,5572,1.0,1.0,74
79,2,31,2,1,2,4,30,3,2,2,2,1,2.0,1.0,4.17,373.85,3466,1.0,1.0,74
79,2,32,2,1,3,46,40,2,3,3,2,1,2.0,1.0,4.01,377.86,2509,1.0,1.0,74
79,2,33,2,1,4,32,31,3,4,4,2,1,2.0,1.0,3.86,381.72,3758,1.0,1.0,74
79,2,34,2,1,5,47,46,4,2,2,2,1,2.0,1.0,4.0,385.72,1246,1.0,1.0,74
79,2,35,2,1,6,44,21,5,3,3,2,1,2.0,1.0,3.87,389.59,1281,1.0,1.0,74
79,2,36,2,2,1,46,48,3,4,3,1,1,2.0,1.0,3.84,393.43,5835,1.0,2.0,74
79,2,37,2,2,2,6,12,4,3,3,2,1,1.0,2.0,1.88,395.31,5271,0.0,2.0,74
79,2,38,2,2,3,14,18,4,5,5,2,1,1.0,2.0,2.45,397.76,2938,0.0,1.0,74
79,2,39,2,1,1,54,37,4,3,3,2,1,2.0,1.0,4.02,401.78,2801,1.0,1.0,74
79,2,40,2,1,2,50,51,3,2,2,2,1,2.0,1.0,4.08,405.86,1303,1.0,1.0,74
79,2,41,2,1,3,29,19,2,5,5,2,1,2.0,1.0,3.86,409.72,1824,1.0,1.0,74
79,2,42,2,2,1,31,8,5,4,4,2,1,1.0,2.0,1.78,411.5,2213,0.0,1.0,74
79,2,43,2,1,1,2,40,4,5,5,2,1,2.0,1.0,3.97,415.47,1873,1.0,1.0,74
79,2,44,2,1,2,25,18,5,2,2,2,1,2.0,1.0,3.86,419.33,3012,1.0,1.0,74
79,2,45,2,1,3,44,19,5,4,4,2,1,2.0,1.0,3.84,423.17,1721,1.0,1.0,74
79,2,46,2,2,1,47,11,5,2,2,2,1,1.0,2.0,2.44,425.61,1921,0.0,1.0,74
79,2,47,2,2,2,28,18,4,5,5,2,1,1.0,2.0,2.01,427.62,2498,0.0,1.0,74
79,2,48,2,1,1,19,24,2,5,5,2,1,2.0,1.0,3.92,431.54,4211,1.0,1.0,74
79,2,49,2,2,1,35,17,3,5,5,2,1,1.0,2.0,2.38,433.92,2113,0.0,1.0,74
79,2,50,2,2,2,14,34,4,3,3,2,1,1.0,2.0,2.11,436.03,2785,0.0,1.0,74
79,2,51,2,2,3,6,32,2,3,3,2,1,1.0,2.0,1.53,437.56,5479,0.0,1.0,74
79,2,52,2,2,4,38,47,4,3,3,2,1,1.0,2.0,2.63,440.19,2050,0.0,1.0,74
79,2,53,2,2,5,26,13,2,5,5,2,1,1.0,2.0,2.14,442.33,3965,0.0,1.0,74
79,2,54,2,2,6,14,29,4,2,4,1,1,2.0,1.0,4.17,446.5,4004,1.0,2.0,74
79,2,55,2,1,1,24,25,5,2,2,2,1,2.0,1.0,4.13,450.63,1649,1.0,2.0,74
79,2,56,2,1,2,27,16,5,2,2,2,1,2.0,1.0,3.92,454.55,2228,1.0,1.0,74
79,2,57,2,2,1,32,14,2,5,2,1,1,2.0,1.0,3.85,458.4,4753,1.0,2.0,74
79,2,58,2,1,1,29,50,3,5,5,2,1,2.0,1.0,3.99,462.39,3688,1.0,2.0,74
79,2,59,2,1,2,18,50,3,4,3,1,1,1.0,2.0,1.84,464.23,2754,0.0,2.0,74
79,2,60,2,1,3,31,32,5,3,3,2,1,2.0,1.0,3.9,468.13,3978,1.0,2.0,74
79,2,61,2,1,4,24,2,3,2,2,2,1,2.0,1.0,4.06,472.19,1712,1.0,1.0,74
79,2,62,2,1,5,53,10,4,3,3,2,1,2.0,1.0,4.18,476.37,1513,1.0,1.0,74
79,2,63,2,1,6,54,14,5,3,3,2,1,2.0,1.0,3.94,480.31,4545,1.0,1.0,74
79,2,64,2,2,1,34,17,3,5,5,2,1,1.0,2.0,1.6,481.91,5433,0.0,1.0,74
79,2,65,2,2,2,11,26,5,4,5,1,1,2.0,1.0,3.97,485.88,4958,1.0,2.0,74
79,2,66,2,2,3,33,40,2,5,2,1,1,2.0,1.0,4.08,489.96,5340,1.0,1.0,74
79,2,67,2,2,4,35,49,3,4,3,1,1,2.0,1.0,3.9,493.86,5052,1.0,1.0,74
79,2,68,2,1,1,21,38,2,4,4,2,1,2.0,1.0,3.86,497.72,2816,1.0,2.0,74
79,2,69,2,1,2,47,30,4,5,4,1,1,1.0,2.0,1.94,499.66,10588,0.0,2.0,74
79,2,70,2,1,3,37,43,3,2,3,1,1,1.0,2.0,1.97,501.63,2531,0.0,1.0,74
79,2,71,2,1,4,4,1,5,4,4,2,1,2.0,1.0,4.06,505.69,4787,1.0,2.0,74
79,2,72,2,2,1,20,30,3,2,3,1,1,2.0,1.0,3.93,509.62,2249,1.0,2.0,74
79,2,73,2,2,2,23,32,2,3,2,1,1,2.0,1.0,3.98,513.6,2644,1.0,1.0,74
79,2,74,2,2,3,17,24,5,3,5,1,1,2.0,1.0,3.95,517.55,1856,1.0,1.0,74
79,2,75,2,1,1,4,9,4,2,2,2,1,2.0,1.0,3.99,521.54,1283,1.0,2.0,74
79,2,76,2,1,2,6,36,3,5,5,2,1,2.0,1.0,4.18,525.72,7285,1.0,1.0,74
79,2,77,2,1,3,22,24,4,3,4,1,1,1.0,2.0,1.71,527.43,4751,0.0,2.0,74
79,2,78,2,1,4,8,11,3,4,4,2,1,2.0,1.0,3.84,531.27,2726,1.0,2.0,74
79,2,79,2,1,5,40,24,5,3,3,2,1,2.0,1.0,4.06,535.33,1591,1.0,1.0,74
79,2,80,2,2,1,45,13,5,2,5,1,1,2.0,1.0,3.89,539.22,6677,1.0,2.0,74
79,2,81,2,2,2,29,46,2,3,2,1,1,2.0,1.0,4.0,543.22,3176,1.0,1.0,74
79,2,82,2,2,3,11,20,5,2,5,1,1,2.0,1.0,3.93,547.15,3718,1.0,1.0,74
79,2,83,2,2,4,13,1,4,3,4,1,1,2.0,1.0,4.06,551.21,3023,1.0,1.0,74
79,2,84,2,2,5,27,50,4,2,4,1,1,2.0,1.0,4.07,555.28,2420,1.0,1.0,74
79,2,1,3,1,1,43,30,5,3,3,2,1,2.0,1.0,3.98,559.26,3278,1.0,,74
79,2,2,3,1,2,12,41,5,2,2,2,1,2.0,1.0,3.76,563.02,1880,1.0,1.0,74
79,2,3,3,2,1,23,11,3,5,5,2,1,1.0,2.0,2.06,565.08,8747,0.0,1.0,74
79,2,4,3,2,2,47,51,3,2,3,1,1,2.0,1.0,4.19,569.27,6730,1.0,2.0,74
79,2,5,3,2,3,47,14,2,4,2,1,1,2.0,1.0,4.12,573.39,4633,1.0,1.0,74
79,2,6,3,1,1,40,45,3,4,3,1,1,1.0,2.0,1.26,574.65,6150,0.0,1.0,74
79,2,7,3,1,2,4,7,4,5,5,2,1,2.0,1.0,3.99,578.64,5405,1.0,2.0,74
79,2,8,3,1,3,31,7,2,3,3,2,1,2.0,1.0,3.92,582.56,2331,1.0,1.0,74
79,2,9,3,1,4,47,45,5,3,3,2,1,2.0,1.0,3.88,586.44,4466,1.0,1.0,74
79,2,10,3,1,5,54,42,4,5,5,2,1,2.0,1.0,3.85,590.29,3821,1.0,1.0,74
79,2,11,3,2,1,54,14,4,5,4,1,1,2.0,1.0,4.03,594.32,5833,1.0,2.0,74
79,2,12,3,2,2,2,6,4,3,4,1,1,2.0,1.0,3.95,598.27,2102,1.0,1.0,74
79,2,13,3,1,1,36,22,4,2,2,2,1,2.0,1.0,4.01,602.28,3095,1.0,2.0,74
79,2,14,3,1,2,21,34,2,4,4,2,1,2.0,1.0,3.96,606.24,3113,1.0,1.0,74
79,2,15,3,1,3,40,30,3,2,2,2,1,2.0,1.0,3.95,610.19,1378,1.0,1.0,74
79,2,16,3,2,1,5,7,2,5,2,1,1,2.0,1.0,4.04,614.23,1888,1.0,2.0,74
79,2,17,3,2,2,32,45,5,4,5,1,1,2.0,1.0,4.09,618.32,1714,1.0,1.0,74
79,2,18,3,2,3,38,6,3,4,3,1,1,2.0,1.0,4.25,622.57,1755,1.0,1.0,74
79,2,19,3,2,4,7,49,2,3,2,1,1,2.0,1.0,3.84,626.41,2402,1.0,1.0,74
79,2,20,3,2,5,42,50,3,5,3,1,1,2.0,1.0,3.88,630.29,1463,1.0,1.0,74
79,2,21,3,1,1,9,32,5,4,4,2,1,2.0,1.0,4.12,634.41,2970,1.0,2.0,74
79,2,22,3,1,2,36,34,3,2,2,2,1,2.0,1.0,3.95,638.36,2297,1.0,1.0,74
79,2,23,3,1,3,14,16,5,3,3,2,1,2.0,1.0,3.84,642.2,2258,1.0,1.0,74
79,2,24,3,1,4,1,43,4,2,4,1,1,1.0,2.0,2.15,644.35,3421,0.0,2.0,74
79,2,25,3,2,1,14,48,4,5,4,1,1,2.0,1.0,4.18,648.53,2722,1.0,1.0,74
79,2,26,3,1,1,47,24,2,4,4,2,1,2.0,1.0,4.08,652.61,3427,1.0,2.0,74
79,2,27,3,1,2,42,49,5,4,4,2,1,2.0,1.0,4.23,656.84,4416,1.0,1.0,74
79,2,28,3,1,3,31,46,2,3,4,0,0,0.0,0.0,0.0,656.84,3916,,,74
79,2,29,3,1,4,30,46,5,2,2,2,1,2.0,1.0,4.06,660.9,1984,1.0,,74
79,2,30,3,1,5,42,13,2,5,5,2,1,2.0,1.0,4.22,665.12,1998,1.0,1.0,74
79,2,31,3,1,6,46,11,3,4,4,2,1,2.0,1.0,3.96,669.08,3187,1.0,1.0,74
79,2,32,3,2,1,3,13,2,5,5,2,1,1.0,2.0,1.46,670.54,2433,0.0,1.0,74
79,2,33,3,2,2,34,16,3,5,5,2,1,1.0,2.0,1.9,672.44,3197,0.0,1.0,74
79,2,34,3,2,3,15,3,4,2,2,2,1,1.0,2.0,2.56,675.0,1987,0.0,1.0,74
79,2,35,3,2,4,37,3,5,2,5,1,1,2.0,1.0,3.87,678.87,3944,1.0,2.0,74
79,2,36,3,1,1,43,49,4,3,3,2,1,2.0,1.0,4.07,682.94,2128,1.0,2.0,74
79,2,37,3,2,1,30,14,4,5,5,2,1,1.0,2.0,1.72,684.66,3433,0.0,1.0,74
79,2,38,3,2,2,26,29,5,2,2,2,1,1.0,2.0,2.26,686.92,6013,0.0,1.0,74
79,2,39,3,2,3,37,49,2,4,4,2,1,1.0,2.0,1.48,688.4,5930,0.0,1.0,74
79,2,40,3,2,4,7,14,3,4,3,1,1,2.0,1.0,4.01,692.41,1466,1.0,2.0,74
79,2,41,3,2,5,28,6,5,4,5,1,1,2.0,1.0,3.76,696.17,4148,1.0,1.0,74
79,2,42,3,2,6,22,43,4,2,4,1,1,2.0,1.0,3.94,700.11,1539,1.0,1.0,74
79,2,43,3,1,1,18,16,3,4,3,1,1,1.0,2.0,2.22,702.33,1931,0.0,1.0,74
79,2,44,3,1,2,33,45,2,5,2,1,1,1.0,2.0,1.85,704.18,4603,0.0,1.0,74
79,2,45,3,1,3,42,46,4,5,5,2,1,2.0,1.0,4.15,708.33,3721,1.0,2.0,74
79,2,46,3,2,1,39,8,2,5,2,1,1,2.0,1.0,3.93,712.26,3825,1.0,2.0,74
79,2,47,3,2,2,33,21,4,2,2,2,1,1.0,2.0,0.9,713.16,1934,0.0,2.0,74
79,2,48,3,2,3,1,47,3,2,3,1,1,2.0,1.0,3.85,717.01,4134,1.0,2.0,74
79,2,49,3,2,4,14,45,5,4,5,1,1,2.0,1.0,4.12,721.13,4317,1.0,1.0,74
79,2,50,3,2,5,24,31,2,4,2,1,1,2.0,1.0,3.99,725.12,1118,1.0,1.0,74
79,2,51,3,2,6,7,44,2,4,2,1,1,2.0,1.0,4.04,729.16,992,1.0,1.0,74
79,2,52,3,1,1,49,48,4,5,4,1,1,1.0,2.0,2.44,731.6,3509,0.0,1.0,74
79,2,53,3,1,2,7,8,2,5,5,2,1,2.0,1.0,3.75,735.35,3087,1.0,2.0,74
79,2,54,3,1,3,6,16,2,3,3,2,1,2.0,1.0,3.92,739.27,2857,1.0,1.0,74
79,2,55,3,1,4,12,13,2,5,5,2,1,2.0,1.0,3.92,743.19,2788,1.0,1.0,74
79,2,56,3,1,5,31,52,5,3,3,2,1,2.0,1.0,3.88,747.07,1634,1.0,1.0,74
79,2,57,3,1,6,16,26,5,3,5,1,1,1.0,2.0,1.91,748.98,3590,0.0,2.0,74
79,2,58,3,2,1,36,49,4,3,3,2,1,1.0,2.0,2.72,751.7,2012,0.0,2.0,74
79,2,59,3,2,2,28,6,5,2,2,2,1,1.0,2.0,1.98,753.68,1826,0.0,1.0,74
79,2,60,3,2,3,1,6,3,5,5,2,1,1.0,2.0,2.58,756.26,3670,0.0,1.0,74
79,2,61,3,2,4,42,49,5,3,5,1,1,2.0,1.0,3.92,760.18,5736,1.0,2.0,74
79,2,62,3,2,5,5,34,5,4,5,1,1,2.0,1.0,4.0,764.18,6417,1.0,1.0,74
79,2,63,3,1,1,21,18,4,2,2,2,1,2.0,1.0,3.91,768.09,1541,1.0,2.0,74
79,2,64,3,1,2,18,54,2,3,2,1,1,1.0,2.0,2.28,770.37,2750,0.0,2.0,74
79,2,65,3,2,1,2,38,3,5,3,1,1,2.0,1.0,3.97,774.34,3172,1.0,1.0,74
79,2,66,3,2,2,37,25,4,3,3,2,1,1.0,2.0,2.23,776.57,1067,0.0,2.0,74
79,2,67,3,2,3,53,4,3,5,3,1,1,2.0,1.0,4.08,780.65,4958,1.0,2.0,74
79,2,68,3,1,1,15,43,3,5,4,0,0,0.0,0.0,0.0,780.65,2189,,,74
79,2,69,3,1,2,38,39,3,4,4,2,1,2.0,1.0,3.99,784.64,3000,1.0,,74
79,2,70,3,1,3,11,41,2,4,4,2,1,2.0,1.0,4.1,788.74,2644,1.0,1.0,74
79,2,71,3,1,4,41,21,4,2,2,2,1,2.0,1.0,4.27,793.01,3288,1.0,1.0,74
79,2,72,3,2,1,18,16,2,3,2,1,1,2.0,1.0,4.06,797.07,4035,1.0,2.0,74
79,2,73,3,1,1,54,3,4,3,3,2,1,2.0,1.0,4.0,801.07,3478,1.0,2.0,74
79,2,74,3,2,1,8,23,4,3,3,2,1,1.0,2.0,2.43,803.5,1865,0.0,1.0,74
79,2,75,3,2,2,51,9,5,3,3,2,1,1.0,2.0,2.03,805.53,1588,0.0,1.0,74
79,2,76,3,1,1,16,24,3,2,2,2,1,2.0,1.0,3.87,809.4,2601,1.0,1.0,74
79,2,77,3,1,2,32,37,5,4,4,2,1,2.0,1.0,4.06,813.46,2583,1.0,1.0,74
79,2,78,3,1,3,13,46,4,3,4,1,1,1.0,2.0,2.0,815.46,8069,0.0,2.0,74
79,2,79,3,1,4,21,50,3,2,2,2,1,2.0,1.0,3.97,819.43,5488,1.0,2.0,74
79,2,80,3,1,5,34,33,2,3,3,2,1,2.0,1.0,4.15,823.58,3265,1.0,1.0,74
79,2,81,3,2,1,25,7,5,2,2,2,1,1.0,2.0,2.88,826.46,4429,0.0,1.0,74
79,2,82,3,2,2,51,14,3,4,3,1,1,2.0,1.0,3.94,830.4,7849,1.0,2.0,74
79,2,83,3,2,3,6,9,5,2,2,2,1,1.0,2.0,2.05,832.45,1220,0.0,2.0,74
79,2,84,3,2,4,4,11,3,2,3,1,1,2.0,1.0,3.9,836.35,2073,1.0,2.0,74
79,2,1,4,1,1,20,49,5,2,2,2,1,2.0,1.0,4.08,840.43,1337,1.0,,74
79,2,2,4,1,2,2,40,5,2,2,2,1,2.0,1.0,3.72,844.15,2178,1.0,1.0,74
79,2,3,4,1,3,48,20,5,2,2,2,1,2.0,1.0,4.12,848.27,2864,1.0,1.0,74
79,2,4,4,1,4,40,23,5,4,4,2,1,2.0,1.0,4.03,852.3,1676,1.0,1.0,74
79,2,5,4,1,5,50,32,3,5,5,2,1,2.0,1.0,4.03,856.33,1798,1.0,1.0,74
79,2,6,4,1,6,9,12,3,2,2,2,1,2.0,1.0,4.14,860.47,1491,1.0,1.0,74
79,2,7,4,2,1,32,26,2,5,5,2,1,1.0,2.0,1.87,862.34,1597,0.0,1.0,74
79,2,8,4,2,2,53,33,2,4,4,2,1,1.0,2.0,1.94,864.28,3610,0.0,1.0,74
79,2,9,4,2,3,47,37,2,5,5,2,1,1.0,2.0,1.4,865.68,1880,0.0,1.0,74
79,2,10,4,2,4,12,37,4,2,2,2,1,1.0,2.0,1.22,866.9,4210,0.0,1.0,74
79,2,11,4,2,5,22,52,5,3,3,2,1,1.0,2.0,1.67,868.57,4631,0.0,1.0,74
79,2,12,4,1,1,49,5,3,5,5,2,1,2.0,1.0,4.03,872.6,2347,1.0,1.0,74
79,2,13,4,1,2,27,50,5,4,4,2,1,2.0,1.0,3.94,876.54,1498,1.0,1.0,74
79,2,14,4,1,3,26,9,5,4,4,2,1,2.0,1.0,3.84,880.38,1308,1.0,1.0,74
79,2,15,4,1,4,21,12,4,5,5,2,1,2.0,1.0,4.13,884.51,1756,1.0,1.0,74
79,2,16,4,2,1,52,22,5,3,3,2,1,1.0,2.0,1.66,886.17,2980,0.0,1.0,74
79,2,17,4,1,1,8,37,5,3,3,2,1,2.0,1.0,4.0,890.17,2402,1.0,1.0,74
79,2,18,4,1,2,28,11,4,3,3,2,1,2.0,1.0,4.0,894.17,1168,1.0,1.0,74
79,2,19,4,1,3,52,26,5,2,2,2,1,2.0,1.0,3.97,898.14,4502,1.0,1.0,74
79,2,20,4,2,1,46,48,3,2,3,1,1,2.0,1.0,4.05,902.19,4560,1.0,2.0,74
79,2,21,4,2,2,22,19,4,3,3,2,1,1.0,2.0,1.88,904.07,2519,0.0,2.0,74
79,2,22,4,2,3,47,48,3,2,2,2,1,1.0,2.0,1.22,905.29,2471,0.0,1.0,74
79,2,23,4,1,1,43,23,4,3,3,2,1,2.0,1.0,3.88,909.17,1914,1.0,1.0,74
79,2,24,4,1,2,54,36,2,4,4,2,1,2.0,1.0,4.03,913.2,3563,1.0,1.0,74
79,2,25,4,2,1,49,23,3,5,3,1,1,2.0,1.0,3.85,917.05,3458,1.0,2.0,74
79,2,26,4,2,2,30,12,5,3,3,2,1,1.0,2.0,1.84,918.89,1757,0.0,2.0,74
79,2,27,4,1,1,32,38,4,2,2,2,1,2.0,1.0,3.89,922.78,2588,1.0,1.0,74
79,2,28,4,1,2,32,11,2,3,3,2,1,2.0,1.0,3.86,926.64,3243,1.0,1.0,74
79,2,29,4,1,3,6,19,5,2,2,2,1,2.0,1.0,3.88,930.52,4942,1.0,1.0,74
79,2,30,4,1,4,48,47,3,4,4,2,1,2.0,1.0,3.95,934.47,1638,1.0,1.0,74
79,2,31,4,1,5,8,38,2,5,5,2,1,2.0,1.0,4.02,938.49,1834,1.0,1.0,74
79,2,32,4,2,1,53,3,2,3,3,2,1,1.0,2.0,1.95,940.44,2358,0.0,1.0,74
79,2,33,4,2,2,41,32,3,5,5,2,1,1.0,2.0,2.5,942.94,3030,0.0,1.0,74
79,2,34,4,2,3,41,29,3,4,4,2,1,1.0,2.0,1.88,944.82,4633,0.0,1.0,74
79,2,35,4,2,4,29,49,3,2,3,1,1,2.0,1.0,3.82,948.64,3933,1.0,2.0,74
79,2,36,4,1,1,18,13,4,5,5,2,1,2.0,1.0,4.0,952.64,1662,1.0,2.0,74
79,2,37,4,2,1,52,16,4,3,4,1,1,2.0,1.0,4.01,956.65,1633,1.0,2.0,74
79,2,38,4,2,2,30,45,2,5,2,1,1,2.0,1.0,4.04,960.69,1597,1.0,1.0,74
79,2,39,4,2,3,4,41,5,4,5,1,1,2.0,1.0,4.06,964.75,2202,1.0,1.0,74
79,2,40,4,2,4,23,44,4,2,4,1,1,2.0,1.0,4.15,968.9,3775,1.0,1.0,74
79,2,41,4,2,5,41,34,5,4,5,1,1,2.0,1.0,3.94,972.84,2238,1.0,1.0,74
79,2,42,4,2,6,30,35,2,4,2,1,1,2.0,1.0,4.03,976.87,2610,1.0,1.0,74
79,2,43,4,1,1,49,29,3,4,4,2,1,2.0,1.0,4.0,980.87,4863,1.0,2.0,74
79,2,44,4,1,2,45,12,4,5,5,2,1,2.0,1.0,3.93,984.8,2218,1.0,1.0,74
79,2,45,4,1,3,16,40,2,3,3,2,1,2.0,1.0,4.25,989.05,2503,1.0,1.0,74
79,2,46,4,1,4,20,11,3,2,2,2,1,2.0,1.0,3.97,993.02,2119,1.0,1.0,74
79,2,47,4,1,5,9,48,4,5,5,2,1,2.0,1.0,3.83,996.85,3761,1.0,1.0,74
79,2,48,4,2,1,54,22,5,3,3,2,1,1.0,2.0,2.83,999.68,8872,0.0,1.0,74
79,2,49,4,1,1,43,3,4,2,2,2,1,2.0,1.0,4.04,1003.72,1874,1.0,1.0,74
79,2,50,4,1,2,16,51,2,4,2,1,1,1.0,2.0,1.47,1005.19,3037,0.0,2.0,74
79,2,51,4,1,3,37,36,2,4,4,2,1,2.0,1.0,4.07,1009.26,3281,1.0,2.0,74
79,2,52,4,1,4,25,3,5,4,4,2,1,2.0,1.0,4.15,1013.41,2788,1.0,1.0,74
79,2,53,4,2,1,5,25,2,3,2,1,1,2.0,1.0,3.89,1017.3,3937,1.0,2.0,74
79,2,54,4,2,2,25,30,2,3,3,2,1,1.0,2.0,2.06,1019.36,4649,0.0,2.0,74
79,2,55,4,2,3,7,12,5,2,2,2,1,1.0,2.0,1.93,1021.29,1613,0.0,1.0,74
79,2,56,4,2,4,16,19,4,3,3,2,1,1.0,2.0,1.45,1022.74,4345,0.0,1.0,74
79,2,57,4,2,5,26,30,2,4,4,2,1,1.0,2.0,2.56,1025.3,3041,0.0,1.0,74
79,2,58,4,1,1,37,16,5,2,2,2,1,2.0,1.0,4.0,1029.3,2821,1.0,1.0,74
79,2,59,4,1,2,10,8,4,2,2,2,1,2.0,1.0,4.06,1033.36,1417,1.0,1.0,74
79,2,60,4,1,3,38,20,5,4,4,2,1,2.0,1.0,3.92,1037.28,4543,1.0,1.0,74
79,2,61,4,2,1,27,50,4,3,3,2,1,1.0,2.0,1.69,1038.97,5526,0.0,1.0,74
79,2,62,4,2,2,38,18,5,3,5,1,1,2.0,1.0,4.04,1043.01,3720,1.0,2.0,74
79,2,63,4,1,1,19,37,4,2,2,2,1,2.0,1.0,4.01,1047.02,3776,1.0,2.0,74
79,2,64,4,1,2,35,29,3,4,4,2,1,2.0,1.0,4.22,1051.24,3230,1.0,1.0,74
79,2,65,4,1,3,26,45,3,5,5,2,1,2.0,1.0,3.97,1055.21,5218,1.0,1.0,74
79,2,66,4,1,4,28,42,3,4,4,2,1,2.0,1.0,4.26,1059.47,1447,1.0,1.0,74
79,2,67,4,1,5,48,41,3,2,2,2,1,2.0,1.0,4.18,1063.65,3162,1.0,1.0,74
79,2,68,4,1,6,38,46,2,5,5,2,1,2.0,1.0,3.77,1067.42,3233,1.0,1.0,74
79,2,69,4,2,1,8,25,2,3,3,2,1,1.0,2.0,1.21,1068.63,1085,0.0,1.0,74
79,2,70,4,2,2,48,31,2,3,3,2,1,1.0,2.0,1.73,1070.36,3463,0.0,1.0,74
79,2,71,4,2,3,48,43,4,2,4,1,1,2.0,1.0,3.98,1074.34,6434,1.0,2.0,74
79,2,72,4,1,1,19,50,3,4,4,2,1,2.0,1.0,4.0,1078.34,2014,1.0,2.0,74
79,2,73,4,1,2,11,50,2,4,4,2,1,2.0,1.0,4.1,1082.44,1146,1.0,1.0,74
79,2,74,4,2,1,7,2,4,5,4,1,1,2.0,1.0,3.91,1086.35,3769,1.0,2.0,74
79,2,75,4,2,2,8,22,3,4,4,2,1,1.0,2.0,1.66,1088.01,5264,0.0,2.0,74
79,2,76,4,2,3,36,39,2,5,2,1,1,2.0,1.0,3.98,1091.99,2147,1.0,2.0,74
79,2,77,4,2,4,45,43,5,3,5,1,1,2.0,1.0,4.0,1095.99,5203,1.0,1.0,74
79,2,78,4,2,5,7,48,2,5,2,1,1,2.0,1.0,4.03,1100.02,1312,1.0,1.0,74
79,2,79,4,2,6,54,1,4,5,4,1,1,2.0,1.0,4.12,1104.14,1945,1.0,1.0,74
79,2,80,4,1,1,9,29,4,5,4,1,1,1.0,2.0,2.29,1106.43,1561,0.0,1.0,74
79,2,81,4,2,1,9,44,3,5,3,1,1,2.0,1.0,3.79,1110.22,2000,1.0,1.0,74
79,2,82,4,2,2,45,46,3,5,3,1,1,2.0,1.0,4.08,1114.3,2870,1.0,1.0,74
79,2,83,4,2,3,11,53,4,3,4,1,1,2.0,1.0,4.1,1118.4,1440,1.0,1.0,74
79,2,84,4,2,4,14,9,3,2,2,2,1,1.0,2.0,2.3,1120.7,1293,0.0,2.0,74
80,3,1,1,2,1,53,36,2,5,2,1,1,1.0,2.0,1.8,1.8,3528,1.0,,75
80,3,2,1,2,2,38,26,3,5,3,1,1,1.0,2.0,1.22,3.02,5172,1.0,1.0,75
80,3,3,1,2,3,7,22,4,5,5,2,1,2.0,1.0,4.01,7.03,3343,0.0,2.0,75
80,3,4,1,2,4,21,2,3,4,3,1,1,1.0,2.0,2.14,9.17,2419,1.0,2.0,75
80,3,5,1,2,5,2,22,3,5,3,1,1,1.0,2.0,1.46,10.63,1804,1.0,1.0,75
80,3,6,1,2,6,44,14,2,5,2,1,1,1.0,2.0,2.56,13.19,2924,1.0,1.0,75
80,3,7,1,1,1,49,26,5,4,4,2,1,1.0,2.0,2.56,15.75,3390,1.0,2.0,75
80,3,8,1,1,2,23,37,3,2,2,2,1,1.0,2.0,1.98,17.73,3342,1.0,1.0,75
80,3,9,1,2,1,47,2,2,4,2,1,1,1.0,2.0,2.15,19.88,2920,1.0,2.0,75
80,3,10,1,2,2,52,41,4,2,4,1,1,1.0,2.0,2.08,21.96,1714,1.0,1.0,75
80,3,11,1,1,1,25,32,2,4,4,2,1,1.0,2.0,1.91,23.87,1430,1.0,2.0,75
80,3,12,1,2,1,50,52,3,5,4,0,0,0.0,0.0,0.0,23.87,2281,,,75
80,3,13,1,1,1,2,13,2,5,5,2,1,1.0,2.0,2.34,26.21,1913,1.0,,75
80,3,14,1,1,2,38,21,3,2,2,2,1,1.0,2.0,1.72,27.93,2329,1.0,1.0,75
80,3,15,1,1,3,27,18,4,3,3,2,1,1.0,2.0,3.03,30.96,3399,1.0,1.0,75
80,3,16,1,2,1,20,47,3,5,3,1,1,1.0,2.0,1.94,32.9,2807,1.0,2.0,75
80,3,17,1,2,2,27,54,5,3,5,1,1,1.0,2.0,2.05,34.95,4552,1.0,1.0,75
80,3,18,1,2,3,18,43,4,5,4,1,1,1.0,2.0,2.5,37.45,4652,1.0,1.0,75
80,3,19,1,2,4,48,7,2,3,2,1,1,1.0,2.0,2.03,39.48,3783,1.0,1.0,75
80,3,20,1,1,1,44,19,4,5,5,2,1,1.0,2.0,1.95,41.43,3479,1.0,2.0,75
80,3,21,1,1,2,2,38,5,3,3,2,1,1.0,2.0,1.61,43.04,3071,1.0,1.0,75
80,3,22,1,1,3,36,3,5,4,4,2,1,1.0,2.0,2.14,45.18,3254,1.0,1.0,75
80,3,23,1,1,4,53,14,2,4,4,2,1,1.0,2.0,1.37,46.55,1487,1.0,1.0,75
