SubNo,"Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)",Block_trial,Block,VarDist_cond,Run_number,Targ1_position,Targ2_position,Red_targ_digit,Blue_targ_digit,Response,Targ_Choice,Acc,RewardOutcome(0=inaccurate;1=lowReward;2=highReward),VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance),OutcomeValue,Points,RT,Optimal_Choice,Repeat_Switch,Original_SubNo
39,2,25,2,1,3,40,16,3,5,5,2,1,2.0,1.0,3.94,347.09,2.782,1,,38
39,2,26,2,1,4,1,34,3,2,2,2,1,2.0,1.0,4.04,351.13,2.38,1,1.0,38
39,2,27,2,1,5,2,27,2,4,4,2,1,2.0,1.0,4.03,355.16,4.427,1,1.0,38
39,2,28,2,2,1,43,14,2,3,2,1,1,2.0,1.0,4.0,359.16,3.639,1,2.0,38
39,2,29,2,2,2,18,9,5,3,5,1,1,2.0,1.0,3.88,363.04,1.843,1,1.0,38
39,2,30,2,2,3,37,13,5,3,5,1,1,2.0,1.0,3.89,366.93,5.471,1,1.0,38
39,2,31,2,2,4,15,3,3,2,3,1,1,2.0,1.0,3.96,370.89,2.89,1,1.0,38
39,2,32,2,1,1,49,13,2,5,5,2,1,2.0,1.0,3.86,374.75,1.996,1,2.0,38
39,2,33,2,1,2,7,15,3,4,4,2,1,2.0,1.0,3.88,378.63,1.697,1,1.0,38
39,2,34,2,1,3,47,49,3,4,4,2,1,2.0,1.0,4.17,382.8,4.394,1,1.0,38
39,2,35,2,1,4,16,44,2,5,5,2,1,2.0,1.0,4.01,386.81,2.424,1,1.0,38
39,2,36,2,1,5,34,32,3,2,2,2,1,2.0,1.0,3.86,390.67,4.581,1,1.0,38
39,2,37,2,1,6,31,21,3,5,5,2,1,2.0,1.0,4.0,394.67,1.995,1,1.0,38
39,2,38,2,2,1,35,22,2,5,2,1,1,2.0,1.0,3.87,398.54,3.889,1,2.0,38
39,2,39,2,1,1,33,41,4,2,2,2,1,2.0,1.0,3.84,402.38,3.243,1,2.0,38
39,2,40,2,1,2,27,9,5,3,3,2,1,2.0,1.0,3.97,406.35,2.263,1,1.0,38
39,2,41,2,1,3,21,33,4,3,3,2,1,2.0,1.0,4.11,410.46,1.546,1,1.0,38
39,2,42,2,1,4,28,30,5,4,4,2,1,2.0,1.0,4.02,414.48,3.641,1,1.0,38
39,2,43,2,2,1,49,14,3,4,3,1,1,2.0,1.0,4.08,418.56,4.429,1,2.0,38
39,2,44,2,2,2,18,7,4,3,4,1,1,2.0,1.0,3.86,422.42,2.337,1,1.0,38
39,2,45,2,2,3,15,8,5,4,4,2,1,1.0,2.0,1.78,424.2,1.593,0,2.0,38
39,2,46,2,2,4,7,2,2,3,2,1,1,2.0,1.0,3.97,428.17,3.815,1,2.0,38
39,2,47,2,1,1,6,21,2,5,5,2,1,2.0,1.0,3.86,432.03,7.028,1,2.0,38
39,2,48,2,1,2,34,42,3,4,4,2,1,2.0,1.0,3.84,435.87,5.24,1,1.0,38
39,2,49,2,2,1,29,27,3,5,3,1,1,2.0,1.0,4.11,439.98,1.893,1,2.0,38
39,2,50,2,2,2,48,2,2,4,2,1,1,2.0,1.0,4.0,443.98,3.91,1,1.0,38
39,2,52,2,2,1,2,42,4,3,4,1,1,2.0,1.0,3.92,447.9,4.594,1,,38
39,2,53,2,2,2,48,14,2,3,2,1,1,2.0,1.0,4.09,451.99,3.288,1,1.0,38
39,2,54,2,2,3,3,38,5,4,4,2,1,1.0,2.0,2.11,454.1,2.61,0,2.0,38
39,2,56,2,2,5,40,47,3,4,3,1,1,2.0,1.0,3.88,457.98,2.227,1,,38
39,2,57,2,2,6,15,54,3,2,3,1,1,2.0,1.0,4.16,462.14,1.536,1,1.0,38
39,2,58,2,1,1,8,27,3,2,2,2,1,2.0,1.0,4.03,466.17,3.327,1,2.0,38
39,2,59,2,1,2,38,23,2,3,3,2,1,2.0,1.0,4.17,470.34,2.184,1,1.0,38
39,2,60,2,1,3,6,8,5,2,2,2,1,2.0,1.0,4.13,474.47,1.646,1,1.0,38
39,2,61,2,2,1,21,38,2,5,2,1,1,2.0,1.0,3.92,478.39,2.09,1,2.0,38
39,2,62,2,2,2,22,49,5,4,5,1,1,2.0,1.0,3.85,482.24,1.924,1,1.0,38
39,2,63,2,2,3,38,16,2,3,2,1,1,2.0,1.0,3.99,486.23,2.444,1,1.0,38
39,2,64,2,1,1,13,49,2,3,3,2,1,2.0,1.0,3.96,490.19,4.8,1,2.0,38
39,2,65,2,1,2,43,40,2,4,4,2,1,2.0,1.0,3.9,494.09,5.424,1,1.0,38
39,2,66,2,1,3,53,34,5,2,2,2,1,2.0,1.0,4.06,498.15,1.867,1,1.0,38
39,2,67,2,1,4,10,48,4,2,2,2,1,2.0,1.0,4.18,502.33,1.421,1,1.0,38
39,2,68,2,2,1,36,43,4,3,4,1,1,2.0,1.0,3.94,506.27,2.81,1,2.0,38
39,2,69,2,2,2,37,3,3,4,3,1,1,2.0,1.0,3.9,510.17,3.207,1,1.0,38
39,2,70,2,2,3,3,54,5,4,5,1,1,2.0,1.0,3.97,514.14,3.092,1,1.0,38
39,2,71,2,2,4,8,38,2,4,2,1,1,2.0,1.0,4.08,518.22,3.518,1,1.0,38
39,2,72,2,2,5,5,38,4,2,4,1,1,2.0,1.0,3.9,522.12,1.799,1,1.0,38
39,2,73,2,1,1,28,20,5,3,3,2,1,2.0,1.0,3.86,525.98,3.756,1,2.0,38
39,2,74,2,1,2,53,9,3,2,2,2,1,2.0,1.0,3.99,529.97,4.235,1,1.0,38
39,2,75,2,1,3,4,2,2,5,5,2,1,2.0,1.0,3.99,533.96,1.375,1,1.0,38
39,2,76,2,1,4,8,19,5,3,5,1,1,1.0,2.0,2.23,536.19,2.078,0,2.0,38
39,2,77,2,1,5,16,46,5,4,4,2,1,2.0,1.0,3.93,540.12,5.664,1,2.0,38
39,2,78,2,2,1,40,22,2,5,2,1,1,2.0,1.0,3.98,544.1,2.355,1,2.0,38
39,2,79,2,1,1,42,53,3,5,5,2,1,2.0,1.0,3.95,548.05,4.642,1,2.0,38
39,2,80,2,1,2,17,39,2,4,4,2,1,2.0,1.0,3.99,552.04,2.366,1,1.0,38
39,2,81,2,1,3,22,25,5,3,3,2,1,2.0,1.0,4.18,556.22,4.717,1,1.0,38
39,2,82,2,1,4,45,12,4,5,5,2,1,2.0,1.0,3.93,560.15,1.125,1,1.0,38
39,2,83,2,1,5,1,50,3,5,5,2,1,2.0,1.0,3.84,563.99,3.262,1,1.0,38
39,2,84,2,1,6,7,3,5,4,4,2,1,2.0,1.0,4.06,568.05,3.825,1,1.0,38
39,2,1,3,2,1,46,38,3,5,3,1,1,2.0,1.0,3.89,571.94,3.661,1,,38
39,2,2,3,2,2,19,20,2,5,2,1,1,2.0,1.0,4.0,575.94,1.737,1,1.0,38
39,2,3,3,2,3,16,4,4,3,4,1,1,2.0,1.0,3.93,579.87,2.729,1,1.0,38
39,2,4,3,2,4,44,54,4,5,4,1,1,2.0,1.0,4.06,583.93,2.705,1,1.0,38
39,2,5,3,2,5,41,24,5,3,5,1,1,2.0,1.0,4.07,588.0,2.618,1,1.0,38
39,2,6,3,2,6,23,16,4,5,4,1,1,2.0,1.0,3.98,591.98,3.655,1,1.0,38
39,2,7,3,1,1,50,54,3,4,4,2,1,2.0,1.0,3.76,595.74,1.89,1,2.0,38
39,2,8,3,2,1,5,42,3,4,3,1,1,2.0,1.0,4.02,599.76,3.877,1,2.0,38
39,2,9,3,2,2,34,25,5,4,5,1,1,2.0,1.0,4.19,603.95,1.199,1,1.0,38
39,2,10,3,2,3,41,45,5,3,5,1,1,2.0,1.0,4.12,608.07,2.365,1,1.0,38
39,2,11,3,2,4,17,44,5,4,5,1,1,2.0,1.0,3.81,611.88,3.763,1,1.0,38
39,2,12,3,2,5,2,11,2,4,2,1,1,2.0,1.0,3.99,615.87,1.546,1,1.0,38
39,2,13,3,1,1,53,6,4,2,2,2,1,2.0,1.0,3.92,619.79,2.89,1,2.0,38
39,2,14,3,1,2,41,10,2,3,3,2,1,2.0,1.0,3.88,623.67,2.515,1,1.0,38
39,2,15,3,1,3,2,36,5,2,2,2,1,2.0,1.0,3.85,627.52,4.052,1,1.0,38
39,2,16,3,1,4,54,28,5,2,2,2,1,2.0,1.0,4.03,631.55,1.599,1,1.0,38
39,2,17,3,1,5,31,26,2,3,3,2,1,2.0,1.0,3.95,635.5,1.685,1,1.0,38
39,2,18,3,1,6,50,13,3,2,2,2,1,2.0,1.0,4.01,639.51,1.43,1,1.0,38
39,2,19,3,2,1,16,2,2,5,2,1,1,2.0,1.0,3.96,643.47,3.291,1,2.0,38
39,2,21,3,1,2,38,27,3,4,4,2,1,2.0,1.0,3.95,647.42,3.444,1,,38
39,2,22,3,1,3,44,46,2,4,4,2,1,2.0,1.0,4.04,651.46,1.76,1,1.0,38
39,2,23,3,2,1,40,36,5,2,5,1,1,2.0,1.0,4.09,655.55,4.391,1,2.0,38
39,2,24,3,2,2,53,12,5,4,5,1,1,2.0,1.0,4.25,659.8,5.205,1,1.0,38
39,2,25,3,2,3,14,37,2,3,2,1,1,2.0,1.0,3.84,663.64,1.82,1,1.0,38
39,2,26,3,1,1,48,18,2,4,4,2,1,2.0,1.0,3.88,667.52,4.039,1,2.0,38
39,2,27,3,1,2,1,34,3,4,4,2,1,2.0,1.0,4.12,671.64,4.802,1,1.0,38
39,2,28,3,1,3,39,48,4,2,2,2,1,2.0,1.0,3.95,675.59,1.848,1,1.0,38
39,2,29,3,1,4,2,33,2,4,4,2,1,2.0,1.0,3.84,679.43,2.803,1,1.0,38
39,2,30,3,1,5,38,8,4,5,5,2,1,2.0,1.0,4.04,683.47,2.808,1,1.0,38
39,2,32,3,2,2,43,35,5,3,5,1,1,2.0,1.0,4.18,687.65,2.896,1,,38
39,2,33,3,2,3,20,30,4,2,4,1,1,2.0,1.0,4.08,691.73,2.097,1,1.0,38
39,2,34,3,2,4,31,15,4,2,4,1,1,2.0,1.0,4.23,695.96,2.739,1,1.0,38
39,2,35,3,1,1,13,43,2,3,3,2,1,2.0,1.0,4.06,700.02,2.954,1,2.0,38
39,2,36,3,1,2,49,28,3,5,5,2,1,2.0,1.0,4.22,704.24,1.377,1,1.0,38
39,2,37,3,2,1,20,47,2,5,2,1,1,2.0,1.0,3.96,708.2,2.528,1,2.0,38
39,2,38,3,2,2,36,48,2,3,2,1,1,2.0,1.0,3.87,712.07,2.121,1,1.0,38
39,2,39,3,1,1,36,12,4,2,2,2,1,2.0,1.0,3.98,716.05,3.449,1,2.0,38
39,2,40,3,1,2,44,38,4,5,5,2,1,2.0,1.0,4.14,720.19,5.149,1,1.0,38
39,2,41,3,1,3,36,31,4,3,3,2,1,2.0,1.0,3.87,724.06,3.564,1,1.0,38
39,2,42,3,1,4,30,16,3,5,5,2,1,2.0,1.0,4.07,728.13,1.49,1,1.0,38
39,2,43,3,2,1,35,3,5,4,5,1,1,2.0,1.0,3.93,732.06,2.429,1,2.0,38
39,2,44,3,2,2,14,39,2,5,2,1,1,2.0,1.0,4.06,736.12,2.561,1,1.0,38
39,2,45,3,2,3,31,48,2,5,2,1,1,2.0,1.0,3.87,739.99,2.128,1,1.0,38
39,2,46,3,2,4,28,25,3,4,3,1,1,2.0,1.0,4.01,744.0,1.688,1,1.0,38
39,2,47,3,2,5,34,41,5,2,5,1,1,2.0,1.0,3.76,747.76,1.914,1,1.0,38
39,2,48,3,2,6,48,9,5,4,5,1,1,2.0,1.0,3.94,751.7,3.043,1,1.0,38
39,2,49,3,1,1,5,12,2,5,5,2,1,2.0,1.0,4.05,755.75,2.863,1,2.0,38
39,2,50,3,2,1,50,8,2,4,2,1,1,2.0,1.0,3.96,759.71,2.554,1,2.0,38
39,2,51,3,2,2,1,29,4,3,4,1,1,2.0,1.0,4.15,763.86,3.089,1,1.0,38
39,2,52,3,2,3,42,4,2,3,2,1,1,2.0,1.0,3.93,767.79,3.259,1,1.0,38
39,2,53,3,1,1,36,47,5,2,2,2,1,2.0,1.0,3.73,771.52,3.63,1,2.0,38
39,2,54,3,1,2,35,46,3,2,2,2,1,2.0,1.0,3.85,775.37,3.818,1,1.0,38
39,2,55,3,1,3,13,36,5,2,2,2,1,2.0,1.0,4.12,779.49,2.407,1,1.0,38
39,2,56,3,1,4,2,9,4,2,2,2,1,2.0,1.0,3.99,783.48,2.564,1,1.0,38
39,2,57,3,1,5,17,9,3,2,2,2,1,2.0,1.0,4.04,787.52,1.723,1,1.0,38
39,2,58,3,1,6,7,36,2,5,5,2,1,2.0,1.0,4.11,791.63,1.404,1,1.0,38
39,2,59,3,2,1,9,40,2,3,2,1,1,2.0,1.0,3.75,795.38,1.817,1,2.0,38
39,2,60,3,2,2,1,13,4,3,3,2,1,1.0,2.0,1.7,797.08,2.397,0,2.0,38
39,2,61,3,2,3,15,39,4,2,4,1,1,2.0,1.0,3.92,801.0,1.099,1,2.0,38
39,2,62,3,2,4,15,28,5,4,5,1,1,2.0,1.0,3.88,804.88,3.868,1,1.0,38
39,2,63,3,1,1,15,26,5,3,3,2,1,2.0,1.0,3.98,808.86,1.719,1,2.0,38
39,2,65,3,1,3,53,16,5,2,2,2,1,2.0,1.0,4.18,813.04,1.711,1,,38
39,2,66,3,1,4,51,22,3,5,5,2,1,2.0,1.0,4.0,817.04,2.049,1,1.0,38
39,2,67,3,2,1,10,53,5,3,5,1,1,2.0,1.0,4.14,821.18,1.092,1,2.0,38
39,2,69,3,1,1,23,16,5,4,4,2,1,2.0,1.0,3.92,825.1,1.653,1,,38
39,2,70,3,1,2,48,11,5,3,3,2,1,2.0,1.0,4.0,829.1,2.273,1,1.0,38
39,2,71,3,2,1,35,50,4,5,4,1,1,2.0,1.0,3.91,833.01,2.38,1,2.0,38
39,2,72,3,1,1,38,16,4,5,5,2,1,2.0,1.0,4.07,837.08,1.522,1,2.0,38
39,2,73,3,1,2,31,37,4,5,5,2,1,2.0,1.0,3.97,841.05,1.85,1,1.0,38
39,2,74,3,1,3,51,50,4,3,3,2,1,2.0,1.0,4.06,845.11,8.989,1,1.0,38
39,2,75,3,1,4,46,41,3,4,4,2,1,2.0,1.0,4.08,849.19,2.867,1,1.0,38
39,2,76,3,1,5,42,44,3,2,2,2,1,2.0,1.0,3.99,853.18,2.75,1,1.0,38
39,2,77,3,2,1,13,32,4,3,4,1,1,2.0,1.0,4.1,857.28,1.757,1,2.0,38
39,2,78,3,2,2,22,38,3,5,3,1,1,2.0,1.0,4.27,861.55,2.077,1,1.0,38
39,2,79,3,2,3,45,53,3,2,3,1,1,2.0,1.0,4.06,865.61,3.4,1,1.0,38
39,2,80,3,2,4,51,24,3,4,3,1,1,2.0,1.0,4.0,869.61,3.525,1,1.0,38
39,2,81,3,2,5,1,40,3,5,3,1,1,2.0,1.0,4.11,873.72,1.325,1,1.0,38
39,2,82,3,1,1,34,35,3,2,2,2,1,2.0,1.0,4.01,877.73,4.758,1,2.0,38
39,2,83,3,1,2,36,28,3,2,2,2,1,2.0,1.0,3.87,881.6,1.23,1,1.0,38
39,2,84,3,1,3,9,6,4,3,4,1,1,1.0,2.0,2.23,883.83,1.977,0,2.0,38
39,2,1,4,1,1,39,23,5,4,4,2,1,2.0,1.0,4.0,887.83,3.44,1,,38
39,2,2,4,1,2,36,32,2,3,2,1,1,1.0,2.0,1.87,889.7,3.292,0,2.0,38
39,2,3,4,2,1,18,53,5,4,5,1,1,2.0,1.0,4.15,893.85,3.886,1,1.0,38
39,2,4,4,2,2,46,44,2,5,2,1,1,2.0,1.0,4.22,898.07,1.76,1,1.0,38
39,2,5,4,1,1,21,46,5,4,4,2,1,2.0,1.0,3.94,902.01,4.487,1,2.0,38
39,2,6,4,2,1,47,9,5,2,5,1,1,2.0,1.0,4.01,906.02,4.248,1,2.0,38
39,2,7,4,1,1,7,39,5,3,5,1,1,1.0,2.0,1.62,907.64,2.62,0,1.0,38
39,2,8,4,1,2,10,27,5,4,4,2,1,2.0,1.0,4.08,911.72,2.336,1,2.0,38
39,2,9,4,1,3,33,3,4,2,2,2,1,2.0,1.0,3.72,915.44,2.833,1,1.0,38
39,2,10,4,1,4,15,8,2,4,4,2,1,2.0,1.0,4.12,919.56,1.612,1,1.0,38
39,2,12,4,2,1,6,30,2,4,2,1,1,2.0,1.0,4.03,923.59,3.235,1,,38
39,2,13,4,2,2,39,29,5,3,5,1,1,2.0,1.0,4.03,927.62,1.815,1,1.0,38
39,2,14,4,2,3,26,32,4,2,4,1,1,2.0,1.0,4.14,931.76,1.7,1,1.0,38
39,2,15,4,2,4,46,14,2,3,2,1,1,2.0,1.0,3.97,935.73,1.853,1,1.0,38
39,2,16,4,2,5,53,52,4,3,4,1,1,2.0,1.0,3.98,939.71,1.513,1,1.0,38
39,2,17,4,2,6,44,46,4,2,4,1,1,2.0,1.0,3.85,943.56,2.297,1,1.0,38
39,2,18,4,1,1,13,32,2,5,5,2,1,2.0,1.0,3.8,947.36,4.194,1,2.0,38
39,2,19,4,1,2,23,34,3,2,2,2,1,2.0,1.0,3.92,951.28,2.217,1,1.0,38
39,2,20,4,1,3,36,47,5,4,4,2,1,2.0,1.0,4.03,955.31,2.693,1,1.0,38
39,2,22,4,1,5,28,19,2,5,5,2,1,2.0,1.0,3.94,959.25,2.455,1,,38
39,2,23,4,1,6,41,11,2,4,4,2,1,2.0,1.0,3.84,963.09,3.338,1,1.0,38
39,2,24,4,2,1,53,20,3,5,3,1,1,2.0,1.0,4.13,967.22,4.258,1,2.0,38
39,2,25,4,2,2,15,46,3,2,3,1,1,2.0,1.0,3.92,971.14,2.725,1,1.0,38
39,2,27,4,1,1,11,10,3,4,3,1,1,1.0,2.0,1.99,973.13,2.296,0,,38
39,2,28,4,1,2,5,29,3,2,2,2,1,2.0,1.0,4.0,977.13,1.162,1,2.0,38
39,2,29,4,1,3,54,51,3,2,2,2,1,2.0,1.0,3.97,981.1,3.617,1,1.0,38
39,2,30,4,2,1,53,50,2,4,2,1,1,2.0,1.0,4.05,985.15,5.285,1,2.0,38
39,2,31,4,2,2,22,2,3,5,3,1,1,2.0,1.0,3.97,989.12,2.328,1,1.0,38
39,2,32,4,2,3,50,30,5,2,5,1,1,2.0,1.0,3.8,992.92,2.44,1,1.0,38
39,2,33,4,2,4,19,14,5,2,5,1,1,2.0,1.0,3.88,996.8,2.74,1,1.0,38
39,2,34,4,1,1,48,30,2,5,5,2,1,2.0,1.0,4.03,1000.83,1.3,1,2.0,38
39,2,35,4,1,2,1,25,4,5,5,2,1,2.0,1.0,3.85,1004.68,1.853,1,1.0,38
39,2,36,4,1,3,11,28,4,2,2,2,1,2.0,1.0,3.96,1008.64,1.537,1,1.0,38
39,2,37,4,1,4,11,1,3,4,4,2,1,2.0,1.0,3.89,1012.53,6.505,1,1.0,38
39,2,38,4,2,1,47,14,2,3,2,1,1,2.0,1.0,3.86,1016.39,1.786,1,2.0,38
39,2,39,4,2,2,42,6,4,2,4,1,1,2.0,1.0,3.88,1020.27,2.84,1,1.0,38
39,2,40,4,2,3,34,17,2,3,2,1,1,2.0,1.0,3.95,1024.22,1.988,1,1.0,38
39,2,41,4,2,4,44,9,4,3,4,1,1,2.0,1.0,4.02,1028.24,2.29,1,1.0,38
39,2,42,4,2,5,13,23,3,2,3,1,1,2.0,1.0,3.99,1032.23,1.508,1,1.0,38
39,2,43,4,1,1,15,6,4,2,2,2,1,2.0,1.0,4.13,1036.36,2.229,1,2.0,38
39,2,44,4,1,2,3,41,5,3,3,2,1,2.0,1.0,3.97,1040.33,2.489,1,1.0,38
39,2,45,4,1,3,10,21,2,4,4,2,1,2.0,1.0,3.82,1044.15,1.796,1,1.0,38
39,2,46,4,2,1,6,35,4,5,4,1,1,2.0,1.0,4.0,1048.15,1.913,1,2.0,38
39,2,47,4,1,1,19,3,4,3,3,2,1,2.0,1.0,4.01,1052.16,1.57,1,2.0,38
39,2,48,4,1,2,41,7,4,3,3,2,1,2.0,1.0,4.04,1056.2,1.488,1,1.0,38
39,2,49,4,1,3,10,20,3,4,4,2,1,2.0,1.0,4.06,1060.26,1.41,1,1.0,38
39,2,50,4,1,4,8,25,4,3,3,2,1,2.0,1.0,4.15,1064.41,2.687,1,1.0,38
39,2,51,4,1,5,17,24,3,5,5,2,1,2.0,1.0,3.94,1068.35,1.945,1,1.0,38
39,2,52,4,1,6,38,43,3,5,5,2,1,2.0,1.0,4.03,1072.38,1.753,1,1.0,38
39,2,53,4,2,1,31,36,4,5,4,1,1,2.0,1.0,4.0,1076.38,2.704,1,2.0,38
39,2,54,4,2,2,37,6,3,4,3,1,1,2.0,1.0,3.93,1080.31,4.218,1,1.0,38
39,2,55,4,2,3,45,23,4,5,4,1,1,2.0,1.0,4.25,1084.56,1.254,1,1.0,38
39,2,56,4,2,4,15,30,3,2,3,1,1,2.0,1.0,3.97,1088.53,3.082,1,1.0,38
39,2,57,4,2,5,54,45,2,3,2,1,1,2.0,1.0,3.83,1092.36,2.779,1,1.0,38
39,2,58,4,2,6,54,27,4,5,4,1,1,2.0,1.0,4.21,1096.57,4.506,1,1.0,38
39,2,59,4,1,1,7,51,4,3,3,2,1,2.0,1.0,4.04,1100.61,2.051,1,2.0,38
39,2,60,4,1,2,14,13,2,3,3,2,1,2.0,1.0,3.87,1104.48,1.566,1,1.0,38
39,2,61,4,2,1,48,32,4,5,4,1,1,2.0,1.0,4.07,1108.55,1.629,1,2.0,38
39,2,62,4,2,2,13,3,3,4,3,1,1,2.0,1.0,4.15,1112.7,1.41,1,1.0,38
39,2,64,4,2,4,15,38,3,5,3,1,1,2.0,1.0,3.89,1116.59,1.032,1,,38
39,2,65,4,2,5,21,10,5,3,5,1,1,2.0,1.0,4.02,1120.61,2.164,1,1.0,38
39,2,66,4,1,1,37,16,4,5,5,2,1,2.0,1.0,3.98,1124.59,2.715,1,2.0,38
39,2,67,4,1,2,24,37,2,3,3,2,1,2.0,1.0,3.86,1128.45,3.251,1,1.0,38
39,2,68,4,1,3,20,19,4,3,3,2,1,2.0,1.0,4.14,1132.59,3.415,1,1.0,38
39,2,69,4,1,4,42,11,2,5,5,2,1,2.0,1.0,4.0,1136.59,1.075,1,1.0,38
39,2,70,4,2,1,18,37,2,4,2,1,1,2.0,1.0,4.06,1140.65,2.198,1,2.0,38
39,2,71,4,2,2,26,54,3,4,3,1,1,2.0,1.0,3.92,1144.57,1.483,1,1.0,38
39,2,72,4,2,3,10,25,2,4,2,1,1,2.0,1.0,3.92,1148.49,2.549,1,1.0,38
39,2,73,4,1,1,4,50,3,2,2,2,1,2.0,1.0,4.04,1152.53,2.597,1,2.0,38
39,2,74,4,2,1,9,8,5,2,5,1,1,2.0,1.0,4.01,1156.54,1.794,1,2.0,38
39,2,75,4,2,2,2,35,2,5,2,1,1,2.0,1.0,4.22,1160.76,0.88,1,1.0,38
39,2,76,4,1,1,5,33,5,4,4,2,1,2.0,1.0,3.97,1164.73,3.114,1,2.0,38
39,2,77,4,1,2,36,30,5,2,2,2,1,2.0,1.0,4.26,1168.99,1.306,1,1.0,38
39,2,78,4,1,3,29,31,3,5,5,2,1,2.0,1.0,4.18,1173.17,1.324,1,1.0,38
39,2,79,4,1,4,25,54,5,4,4,2,1,2.0,1.0,3.77,1176.94,1.341,1,1.0,38
39,2,80,4,1,5,51,31,5,2,2,2,1,2.0,1.0,3.8,1180.74,1.613,1,1.0,38
39,2,81,4,2,1,28,17,4,2,4,1,1,2.0,1.0,3.93,1184.67,1.354,1,2.0,38
39,2,83,4,2,3,48,31,2,5,2,1,1,2.0,1.0,3.98,1188.65,2.018,1,,38
39,2,84,4,2,4,23,46,3,4,3,1,1,2.0,1.0,4.0,1192.65,2.015,1,1.0,38
40,3,1,1,1,1,26,53,2,4,2,1,1,2.0,1.0,3.95,3.95,4.41,0,,39
40,3,2,1,1,2,12,14,2,4,4,2,1,1.0,2.0,1.22,5.17,1.67,1,2.0,39
40,3,3,1,1,3,11,48,4,3,4,1,1,2.0,1.0,4.01,9.18,1.792,0,2.0,39
40,3,4,1,1,4,50,25,3,4,3,1,1,2.0,1.0,4.03,13.21,3.718,0,1.0,39
40,3,5,1,2,1,37,28,5,2,5,1,1,1.0,2.0,1.46,14.67,3.126,1,1.0,39
40,3,6,1,1,1,49,33,3,5,5,2,1,1.0,2.0,2.56,17.23,4.702,1,2.0,39
40,3,7,1,1,2,51,3,4,3,4,1,1,2.0,1.0,4.14,21.37,1.424,0,2.0,39
40,3,8,1,1,3,49,19,2,3,3,2,1,1.0,2.0,1.98,23.35,4.004,1,2.0,39
40,3,9,1,2,1,30,5,4,5,4,1,1,1.0,2.0,2.15,25.5,1.762,1,2.0,39
40,3,10,1,2,2,32,40,3,5,3,1,1,1.0,2.0,2.08,27.58,3.536,1,1.0,39
40,3,11,1,2,3,20,51,5,2,2,2,1,2.0,1.0,3.98,31.56,0.752,0,2.0,39
40,3,12,1,2,4,3,44,3,2,2,2,1,2.0,1.0,4.09,35.65,4.488,0,1.0,39
40,3,13,1,2,5,9,24,2,3,3,2,1,2.0,1.0,3.93,39.58,3.234,0,1.0,39
40,3,14,1,1,1,27,40,2,4,2,1,1,2.0,1.0,4.26,43.84,3.926,0,2.0,39
40,3,15,1,1,2,4,47,4,2,4,1,1,2.0,1.0,3.98,47.82,5.479,0,1.0,39
40,3,16,1,1,3,3,48,4,5,4,1,1,2.0,1.0,4.01,51.83,5.633,0,1.0,39
40,3,18,1,1,5,53,54,5,3,3,2,1,1.0,2.0,2.03,56.36,1.982,1,1.0,39
40,3,19,1,1,6,13,53,2,5,2,1,1,2.0,1.0,3.99,60.35,1.188,0,2.0,39
40,3,20,1,2,1,8,15,4,2,4,1,1,1.0,2.0,1.61,61.96,3.226,1,1.0,39
40,3,21,1,2,2,6,25,4,2,4,1,1,1.0,2.0,2.14,64.1,2.182,1,1.0,39
40,3,22,1,1,1,46,33,3,4,4,2,1,1.0,2.0,1.37,65.47,8.301,1,2.0,39
40,3,23,1,1,2,31,7,2,5,2,1,1,2.0,1.0,4.08,69.55,1.134,0,2.0,39
40,3,25,1,1,4,45,27,4,2,2,2,1,1.0,2.0,2.77,72.32,1.4,1,,39
40,3,26,1,1,5,46,6,4,3,4,1,1,2.0,1.0,3.92,76.24,4.557,0,2.0,39
40,3,27,1,2,1,6,17,2,3,2,1,1,1.0,2.0,2.4,78.64,3.22,1,1.0,39
40,3,28,1,2,2,11,16,3,4,4,2,1,2.0,1.0,4.15,82.79,1.361,0,2.0,39
40,3,29,1,2,3,30,51,5,2,2,2,1,2.0,1.0,3.81,86.6,1.096,0,1.0,39
40,3,30,1,2,4,19,11,4,5,5,2,1,2.0,1.0,3.83,90.43,2.497,0,1.0,39
40,3,31,1,1,1,28,32,3,2,3,1,1,2.0,1.0,4.07,94.5,3.587,0,2.0,39
40,3,32,1,1,2,27,50,3,2,3,1,1,2.0,1.0,3.95,98.45,2.993,0,1.0,39
40,3,33,1,2,1,38,9,3,5,5,2,1,2.0,1.0,4.08,102.53,2.407,0,2.0,39
40,3,34,1,2,2,7,52,5,2,2,2,1,2.0,1.0,4.1,106.63,1.772,0,1.0,39
40,3,35,1,2,3,33,5,4,5,4,1,1,1.0,2.0,2.34,108.97,5.266,1,2.0,39
40,3,36,1,1,1,54,47,2,5,5,2,1,1.0,2.0,2.61,111.58,1.47,1,2.0,39
40,3,37,1,2,1,28,6,4,3,4,1,1,1.0,2.0,2.32,113.9,1.952,1,2.0,39
40,3,38,1,2,2,46,2,5,2,5,1,1,1.0,2.0,2.56,116.46,2.32,1,1.0,39
40,3,39,1,2,3,4,54,4,2,4,1,1,1.0,2.0,1.43,117.89,1.328,1,1.0,39
